exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,rotulo,coluna,cod_conta,conta,valor
2019,RREO Simplificado,5,B,Prefeitura Municipal de Tangará - SC,4217907,SC,8691,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1407854.62
2019,RREO Simplificado,6,B,Prefeitura Municipal de Tangará - SC,4217907,SC,8691,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2579369.41
2019,RREO Simplificado,1,B,Prefeitura Municipal de Timbó - SC,4218202,SC,43484,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,120859.09
2019,RREO Simplificado,2,B,Prefeitura Municipal de Timbó - SC,4218202,SC,43484,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,929780.71
2019,RREO Simplificado,3,B,Prefeitura Municipal de Timbó - SC,4218202,SC,43484,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,3460987.44
2019,RREO Simplificado,4,B,Prefeitura Municipal de Timbó - SC,4218202,SC,43484,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,5298036.52
2019,RREO Simplificado,5,B,Prefeitura Municipal de Timbó - SC,4218202,SC,43484,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,6958095.47
2019,RREO Simplificado,6,B,Prefeitura Municipal de Timbó - SC,4218202,SC,43484,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,13246944.32
2019,RREO Simplificado,1,B,Prefeitura Municipal de Treze de Maio - SC,4218400,SC,7070,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,27041.6
2019,RREO Simplificado,2,B,Prefeitura Municipal de Treze de Maio - SC,4218400,SC,7070,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,52852.62
2019,RREO Simplificado,3,B,Prefeitura Municipal de Treze de Maio - SC,4218400,SC,7070,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,412033.34
2019,RREO Simplificado,4,B,Prefeitura Municipal de Treze de Maio - SC,4218400,SC,7070,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,885584.59
2019,RREO Simplificado,5,B,Prefeitura Municipal de Treze de Maio - SC,4218400,SC,7070,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1822808.47
2019,RREO Simplificado,6,B,Prefeitura Municipal de Treze de Maio - SC,4218400,SC,7070,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,3689311.74
2019,RREO Simplificado,1,B,Prefeitura Municipal de Urubici - SC,4218905,SC,11195,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,5178.12
2019,RREO Simplificado,2,B,Prefeitura Municipal de Urubici - SC,4218905,SC,11195,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,504012.76
2019,RREO Simplificado,3,B,Prefeitura Municipal de Urubici - SC,4218905,SC,11195,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,625417.2
2019,RREO Simplificado,4,B,Prefeitura Municipal de Urubici - SC,4218905,SC,11195,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,961617.19
2019,RREO Simplificado,5,B,Prefeitura Municipal de Urubici - SC,4218905,SC,11195,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1552571.63
2019,RREO Simplificado,6,B,Prefeitura Municipal de Urubici - SC,4218905,SC,11195,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1646665.4
2019,RREO Simplificado,1,B,Prefeitura Municipal de Urussanga - SC,4219002,SC,21190,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,338319.26
2019,RREO Simplificado,2,B,Prefeitura Municipal de Urussanga - SC,4219002,SC,21190,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1676747.85
2019,RREO Simplificado,3,B,Prefeitura Municipal de Urussanga - SC,4219002,SC,21190,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,4552149.25
2019,RREO Simplificado,4,B,Prefeitura Municipal de Urussanga - SC,4219002,SC,21190,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,8091723.69
2019,RREO Simplificado,5,B,Prefeitura Municipal de Urussanga - SC,4219002,SC,21190,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,10388848.78
2019,RREO Simplificado,6,B,Prefeitura Municipal de Urussanga - SC,4219002,SC,21190,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,12789738.75
2019,RREO Simplificado,2,B,Prefeitura Municipal de Vargem - SC,4219150,SC,2522,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,27371.09
2019,RREO Simplificado,3,B,Prefeitura Municipal de Vargem - SC,4219150,SC,2522,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,47533.49
2019,RREO Simplificado,4,B,Prefeitura Municipal de Vargem - SC,4219150,SC,2522,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,88582.49
2019,RREO Simplificado,5,B,Prefeitura Municipal de Vargem - SC,4219150,SC,2522,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,103239.59
2019,RREO Simplificado,6,B,Prefeitura Municipal de Vargem - SC,4219150,SC,2522,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,290085.89
2019,RREO Simplificado,1,B,Prefeitura Municipal de Vargem Bonita - SC,4219176,SC,4534,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,80839
2019,RREO Simplificado,2,B,Prefeitura Municipal de Vargem Bonita - SC,4219176,SC,4534,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,356096
2019,RREO Simplificado,3,B,Prefeitura Municipal de Vargem Bonita - SC,4219176,SC,4534,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,550019.85
2019,RREO Simplificado,4,B,Prefeitura Municipal de Vargem Bonita - SC,4219176,SC,4534,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2427891.09
2019,RREO Simplificado,5,B,Prefeitura Municipal de Vargem Bonita - SC,4219176,SC,4534,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,5110198.05
2019,RREO Simplificado,6,B,Prefeitura Municipal de Vargem Bonita - SC,4219176,SC,4534,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,6353950.91
2015,RREO Simplificado,6,B,Prefeitura Municipal de Balneário Barra do Sul - SC,4202057,SC,9580,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2008185.76
2015,RREO Simplificado,6,B,Prefeitura Municipal de Forquilhinha - SC,4205456,SC,24694,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),6701698.18
2015,RREO Simplificado,6,B,Prefeitura Municipal de Nova Trento - SC,4211504,SC,13379,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2835387.36
2015,RREO Simplificado,6,B,Prefeitura Municipal de Papanduva - SC,4212205,SC,18681,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),3777809.48
2015,RREO Simplificado,6,B,Prefeitura Municipal de Porto Belo - SC,4213500,SC,18630,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2270503.16
2015,RREO,6,B,Prefeitura Municipal de Biguaçu - SC,4202305,SC,63440,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),10727870.98
2015,RREO,6,B,Prefeitura Municipal de Bombinhas - SC,4202453,SC,16897,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-166500
2015,RREO,6,B,Prefeitura Municipal de Caçador - SC,4203006,SC,75048,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),24541525.54
2015,RREO,6,B,Prefeitura Municipal de Camboriú - SC,4203204,SC,72261,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),8503569.09
2015,RREO,6,B,Prefeitura Municipal de Concórdia - SC,4204301,SC,72073,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),20118162.54
2015,RREO,6,B,Prefeitura Municipal de Criciúma - SC,4204608,SC,204667,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),14803806.53
2015,RREO,6,B,Prefeitura Municipal de Itajaí - SC,4208203,SC,201557,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),50321693.88
2015,RREO,6,B,Prefeitura Municipal de Itapoá - SC,4208450,SC,17521,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),6080251.37
2015,RREO,6,B,Prefeitura Municipal de Jaraguá do Sul - SC,4208906,SC,160143,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),53669419.11
2015,RREO,6,B,Prefeitura Municipal de Joaçaba - SC,4209003,SC,28705,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),9092950.73
2015,RREO,6,B,Prefeitura Municipal de Joinville - SC,4209102,SC,554601,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),208930122.9
2015,RREO,6,B,Prefeitura Municipal de Major Vieira - SC,4210308,SC,7841,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),65424.54
2015,RREO,6,B,Prefeitura Municipal de Palhoça - SC,4211900,SC,154244,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),28792236.57
2015,RREO,6,B,Prefeitura Municipal de Rio do Sul - SC,4214805,SC,66251,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),14803041.05
2015,RREO,6,B,Prefeitura Municipal de Videira - SC,4219309,SC,50349,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),21468433.99
2016,RREO Simplificado,6,B,Prefeitura Municipal de Águas Mornas - SC,4200606,SC,6113,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),1534418.33
2016,RREO Simplificado,6,B,Prefeitura Municipal de Balneário Barra do Sul - SC,4202057,SC,9828,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),3623146.06
2016,RREO Simplificado,6,B,Prefeitura Municipal de Forquilhinha - SC,4205456,SC,25129,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),9123744.83
2016,RREO Simplificado,6,B,Prefeitura Municipal de Itaiópolis - SC,4208104,SC,21263,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),5592715.08
2016,RREO Simplificado,6,B,Prefeitura Municipal de Novo Horizonte - SC,4211652,SC,2606,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2788964.86
2016,RREO Simplificado,6,B,Prefeitura Municipal de Porto Belo - SC,4213500,SC,19189,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),286756.08
2016,RREO Simplificado,6,B,Prefeitura Municipal de Rio das Antas - SC,4214409,SC,6246,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),1462756.63
2016,RREO,6,B,Prefeitura Municipal de Araquari - SC,4201307,SC,32454,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),8705956.11
2016,RREO,6,B,Prefeitura Municipal de Arroio Trinta - SC,4201604,SC,3563,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),3391411.63
2016,RREO,6,B,Prefeitura Municipal de Balneário Camboriú - SC,4202008,SC,128155,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),65350100.74
2016,RREO,6,B,Prefeitura Municipal de Biguaçu - SC,4202305,SC,64488,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),14069334.45
2016,RREO,6,B,Prefeitura Municipal de Chapecó - SC,4204202,SC,205795,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),32430984.73
2016,RREO,6,B,Prefeitura Municipal de Curitibanos - SC,4204806,SC,39231,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),3949278.71
2016,RREO,6,B,Prefeitura Municipal de Florianópolis - SC,4205407,SC,469690,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),6238300.59
2016,RREO,6,B,Prefeitura Municipal de Herval d'Oeste - SC,4206702,SC,22204,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1562157.81
2016,RREO,6,B,Prefeitura Municipal de Jaraguá do Sul - SC,4208906,SC,163735,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),60164691
2016,RREO,6,B,Prefeitura Municipal de Leoberto Leal - SC,4209805,SC,3218,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),2332160.33
2016,RREO,6,B,Prefeitura Municipal de Mafra - SC,4210100,SC,55313,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),1997924.14
2016,RREO,6,B,Prefeitura Municipal de Nova Trento - SC,4211504,SC,13621,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2886131.6
2016,RREO,6,B,Prefeitura Municipal de Rancho Queimado - SC,4214300,SC,2849,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),1428892.19
2016,RREO,6,B,Prefeitura Municipal de Salto Veloso - SC,4215406,SC,4576,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),413723.77
2016,RREO,6,B,Prefeitura Municipal de São João Batista - SC,4216305,SC,32720,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),5040347.45
2016,RREO,6,B,Prefeitura Municipal de Timbó Grande - SC,4218251,SC,7632,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-298991.11
2017,RREO Simplificado,6,B,Prefeitura Municipal de Águas Mornas - SC,4200606,SC,6206,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),401091.83
2017,RREO Simplificado,6,B,Prefeitura Municipal de Ilhota - SC,4207106,SC,13676,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),1193630.95
2017,RREO Simplificado,6,B,Prefeitura Municipal de Pomerode - SC,4213203,SC,31760,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),9245230.96
2017,RREO Simplificado,6,B,Prefeitura Municipal de Presidente Getúlio - SC,4214003,SC,16736,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),53362929.21
2017,RREO Simplificado,6,B,Prefeitura Municipal de Rio do Campo - SC,4214508,SC,6078,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),639139.95
2017,RREO,6,B,Prefeitura Municipal de Anitápolis - SC,4201109,SC,3251,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),940909.43
2017,RREO,6,B,Prefeitura Municipal de Araquari - SC,4201307,SC,33867,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),9402191.64
2017,RREO,6,B,Prefeitura Municipal de Araquari - SC,4201307,SC,33867,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),11440209.18
2017,RREO,6,B,Prefeitura Municipal de Arroio Trinta - SC,4201604,SC,3564,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2545304.46
2017,RREO,6,B,Prefeitura Municipal de Curitibanos - SC,4204806,SC,39399,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),1436946.41
2017,RREO,6,B,Prefeitura Municipal de Ituporanga - SC,4208500,SC,24343,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),62864917.34
2017,RREO,6,B,Prefeitura Municipal de Lages - SC,4209300,SC,158620,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),52493187.91
2017,RREO,6,B,Prefeitura Municipal de Leoberto Leal - SC,4209805,SC,3179,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),1999290.77
2017,RREO,6,B,Prefeitura Municipal de Massaranduba - SC,4210605,SC,16240,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),46773427.22
2017,RREO,6,B,Prefeitura Municipal de Navegantes - SC,4211306,SC,74964,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),29407097.15
2017,RREO,6,B,Prefeitura Municipal de Otacílio Costa - SC,4211751,SC,18075,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2313144.44
2017,RREO,6,B,Prefeitura Municipal de Palhoça - SC,4211900,SC,161395,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),46850404.44
2017,RREO,6,B,Prefeitura Municipal de São Bento do Sul - SC,4215802,SC,81893,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),39356407.04
2017,RREO,6,B,Prefeitura Municipal de São Francisco do Sul - SC,4216206,SC,49658,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),15730337.93
2017,RREO,6,B,Prefeitura Municipal de São José - SC,4216602,SC,236029,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),58364424.16
2017,RREO,6,B,Prefeitura Municipal de São Pedro de Alcântara - SC,4217253,SC,5488,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),1599647.09
2018,RREO Simplificado,6,B,Prefeitura Municipal de Campo Alegre - SC,4203303,SC,12012,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,3861154.02
2018,RREO Simplificado,6,B,Prefeitura Municipal de Imbituba - SC,4207304,SC,43624,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,22559.91
2018,RREO Simplificado,6,B,Prefeitura Municipal de Itá - SC,4208005,SC,6311,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,146250
2018,RREO Simplificado,6,B,Prefeitura Municipal de Novo Horizonte - SC,4211652,SC,2569,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,1872147.24
2018,RREO Simplificado,6,B,Prefeitura Municipal de Presidente Castello Branco - SC,4213906,SC,1630,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,195000
2018,RREO Simplificado,6,B,Prefeitura Municipal de Timbó - SC,4218202,SC,42045,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,5086815.09
2018,RREO,6,B,Prefeitura Municipal de Anchieta - SC,4200804,SC,5909,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,0.01
2018,RREO,6,B,Prefeitura Municipal de Araquari - SC,4201307,SC,33867,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-1633597.24
2018,RREO,6,B,Prefeitura Municipal de Brusque - SC,4202909,SC,125810,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,15949827.19
2018,RREO,6,B,Prefeitura Municipal de Campo Belo do Sul - SC,4203402,SC,7237,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,6695.93
2018,RREO,6,B,Prefeitura Municipal de Chapecó - SC,4204202,SC,209553,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,27528473.88
2018,RREO,6,B,Prefeitura Municipal de Chapecó - SC,4204202,SC,209553,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,27528473.88
2018,RREO,6,B,Prefeitura Municipal de Cordilheira Alta - SC,4204350,SC,4253,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,755000.82
2018,RREO,6,B,Prefeitura Municipal de Curitibanos - SC,4204806,SC,39399,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,7419778.63
2018,RREO,6,B,Prefeitura Municipal de Curitibanos - SC,4204806,SC,39399,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-5174674.35
2018,RREO,6,B,Prefeitura Municipal de Florianópolis - SC,4205407,SC,477798,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-35168545.75
2018,RREO,6,B,Prefeitura Municipal de Formosa do Sul - SC,4205431,SC,2562,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,250.27
